K,C,P,T,rf,S,sigmaCall,sigmaPut
1350,299.8,0.25,0.0821917808219178,0.005,1653.08,0.256604,0.298207
1375,274.9,0.4,0.0821917808219178,0.005,1653.08,0.25399,0.28857
1380,269.9,0.45,0.0821917808219178,0.005,1653.08,0.256244,0.287043
1390,260,0.5,0.0821917808219178,0.005,1653.08,0.252562,0.28011
1400,250.1,0.6,0.0821917808219178,0.005,1653.08,0.252426,0.275692
1410,240.2,0.7,0.0821917808219178,0.005,1653.08,0.250269,0.267963
1420,230.3,0.8,0.0821917808219178,0.005,1653.08,0.24966,0.262348
1425,225.4,0.85,0.0821917808219178,0.005,1653.08,0.247293,0.260396
1430,220.5,0.9,0.0821917808219178,0.005,1653.08,0.247186,0.25717
1440,210.6,1.05,0.0821917808219178,0.005,1653.08,0.24125,0.252202
1445,205.5,1.1,0.0821917808219178,0.005,1653.08,0.235974,0.250274
1450,200.8,1.2,0.0821917808219178,0.005,1653.08,0.238541,0.246455
1455,195.7,1.3,0.0821917808219178,0.005,1653.08,0.233144,0.244869
1460,191,1.45,0.0821917808219178,0.005,1653.08,0.234503,0.242959
1465,186.1,1.55,0.0821917808219178,0.005,1653.08,0.232081,0.239409
1470,181.2,1.65,0.0821917808219178,0.005,1653.08,0.229428,0.237029
1475,176.3,1.75,0.0821917808219178,0.005,1653.08,0.227894,0.233797
1480,171.5,1.9,0.0821917808219178,0.005,1653.08,0.226009,0.232134
1485,166.6,2.05,0.0821917808219178,0.005,1653.08,0.223812,0.229596
1490,161.8,2.25,0.0821917808219178,0.005,1653.08,0.214515,0.227324
1495,156.9,2.4,0.0821917808219178,0.005,1653.08,0.212182,0.224775
1500,152.1,2.6,0.0821917808219178,0.005,1653.08,0.210615,0.222427
1505,147.3,2.85,0.0821917808219178,0.005,1653.08,0.20867,0.22065
1510,142.6,3,0.0821917808219178,0.005,1653.08,0.207292,0.217314
1515,137.8,3.3,0.0821917808219178,0.005,1653.08,0.205499,0.215695
1520,133.1,3.6,0.0821917808219178,0.005,1653.08,0.203337,0.213694
1525,128.4,3.9,0.0821917808219178,0.005,1653.08,0.201584,0.211346
1530,123.7,4.2,0.0821917808219178,0.005,1653.08,0.200136,0.208681
1535,119,4.6,0.0821917808219178,0.005,1653.08,0.197605,0.206331
1540,114.4,5,0.0821917808219178,0.005,1653.08,0.198417,0.204223
1545,109.8,5.4,0.0821917808219178,0.005,1653.08,0.193942,0.201747
1550,105.3,5.8,0.0821917808219178,0.005,1653.08,0.194221,0.19945
1555,100.7,6.3,0.0821917808219178,0.005,1653.08,0.191804,0.196785
1560,96.3,6.8,0.0821917808219178,0.005,1653.08,0.189985,0.194716
1565,91.8,7.4,0.0821917808219178,0.005,1653.08,0.185879,0.192236
1570,87.4,8,0.0821917808219178,0.005,1653.08,0.183736,0.189798
1575,83.1,8.6,0.0821917808219178,0.005,1653.08,0.18325,0.187367
1580,78.8,9.3,0.0821917808219178,0.005,1653.08,0.180969,0.184911
1585,74.6,10.1,0.0821917808219178,0.005,1653.08,0.179,0.182776
1590,70.5,10.9,0.0821917808219178,0.005,1653.08,0.176907,0.180173
1595,66.4,11.8,0.0821917808219178,0.005,1653.08,0.173622,0.178161
1600,62.4,12.8,0.0821917808219178,0.005,1653.08,0.1716,0.17564
1605,58.5,13.8,0.0821917808219178,0.005,1653.08,0.170343,0.173275
1610,54.6,14.9,0.0821917808219178,0.005,1653.08,0.167861,0.170703
1615,50.8,16.1,0.0821917808219178,0.005,1653.08,0.165448,0.168513
1620,47.2,17.4,0.0821917808219178,0.005,1653.08,0.163358,0.16605
1625,43.6,18.8,0.0821917808219178,0.005,1653.08,0.160665,0.163585
1630,40.1,20.3,0.0821917808219178,0.005,1653.08,0.158218,0.161082
1635,36.8,21.9,0.0821917808219178,0.005,1653.08,0.155411,0.158507
1640,33.7,23.6,0.0821917808219178,0.005,1653.08,0.153586,0.155825
1645,30.6,25.4,0.0821917808219178,0.005,1653.08,0.15105,0.153272
1650,27.6,27.4,0.0821917808219178,0.005,1653.08,0.148592,0.150809
1655,24.7,29.4,0.0821917808219178,0.005,1653.08,0.145906,0.148128
1660,22,31.7,0.0821917808219178,0.005,1653.08,0.143495,0.145736
1665,19.4,34.1,0.0821917808219178,0.005,1653.08,0.140784,0.143332
1670,17.1,36.6,0.0821917808219178,0.005,1653.08,0.138567,0.140608
1675,14.9,39.3,0.0821917808219178,0.005,1653.08,0.136275,0.138089
1680,12.9,42.3,0.0821917808219178,0.005,1653.08,0.133887,0.136066
1685,11,45.4,0.0821917808219178,0.005,1653.08,0.131688,0.133657
1690,9.3,48.8,0.0821917808219178,0.005,1653.08,0.129376,0.132109
1695,7.9,52.3,0.0821917808219178,0.005,1653.08,0.127638,0.130198
1700,6.6,55.9,0.0821917808219178,0.005,1653.08,0.125869,0.128251
1705,5.4,59.7,0.0821917808219178,0.005,1653.08,0.123698,0.126694
1710,4.4,63.5,0.0821917808219178,0.005,1653.08,0.121962,0.124374
1715,3.5,67.7,0.0821917808219178,0.005,1653.08,0.120385,0.12355
1720,2.85,71.9,0.0821917808219178,0.005,1653.08,0.119406,0.122127
1725,2.25,76.4,0.0821917808219178,0.005,1653.08,0.117805,0.121808
1730,1.8,80.9,0.0821917808219178,0.005,1653.08,0.116904,0.12111
1735,1.4,85.5,0.0821917808219178,0.005,1653.08,0.116371,0.121542
1740,1.1,90.2,0.0821917808219178,0.005,1653.08,0.116078,0.121114
1745,0.85,94.9,0.0821917808219178,0.005,1653.08,0.115766,0.121554
1750,0.7,99.7,0.0821917808219178,0.005,1653.08,0.116259,0.122268
1760,0.45,109.4,0.0821917808219178,0.005,1653.08,0.117862,0.124129
1770,0.25,119.2,0.0821917808219178,0.005,1653.08,0.118369,0.126657
1775,0.2,124.2,0.0821917808219178,0.005,1653.08,0.119906,0.130932
1780,0.15,129.3,0.0821917808219178,0.005,1653.08,0.121014,0.135177
1800,0.05,149.1,0.0821917808219178,0.005,1653.08,0.128637,0.14527
1825,0,174,0.0821917808219178,0.005,1653.08,0.137362,0.159165
1850,0,199,0.0821917808219178,0.005,1653.08,0.153749,0.174246
1875,0,224,0.0821917808219178,0.005,1653.08,0.149064,0.19221
