K,C,P,T,rf,S,sigmaCall,sigmaPut
1450,186.4,1.95,0.0849315068493151,0.005,1639.77,0.161082,0.250648
1455,181.3,2.1,0.0849315068493151,0.005,1639.77,0.164355,0.248262
1460,176.7,2.25,0.0849315068493151,0.005,1639.77,0.181603,0.245638
1465,171.9,2.4,0.0849315068493151,0.005,1639.77,0.176827,0.242795
1470,167.1,2.55,0.0849315068493151,0.005,1639.77,0.182678,0.239748
1475,162.3,2.75,0.0849315068493151,0.005,1639.77,0.19313,0.237426
1480,157.5,2.95,0.0849315068493151,0.005,1639.77,0.193994,0.234839
1485,152.7,3.2,0.0849315068493151,0.005,1639.77,0.191369,0.232418
1490,147.9,3.4,0.0849315068493151,0.005,1639.77,0.194605,0.230118
1495,143.2,3.7,0.0849315068493151,0.005,1639.77,0.194428,0.227534
1500,138.5,3.9,0.0849315068493151,0.005,1639.77,0.194605,0.224685
1505,133.8,4.2,0.0849315068493151,0.005,1639.77,0.195849,0.222259
1510,129.1,4.6,0.0849315068493151,0.005,1639.77,0.191438,0.220173
1515,124.5,4.9,0.0849315068493151,0.005,1639.77,0.193778,0.217754
1520,120.1,5.3,0.0849315068493151,0.005,1639.77,0.190996,0.215598
1525,115.5,5.7,0.0849315068493151,0.005,1639.77,0.193083,0.2131
1530,111,6.1,0.0849315068493151,0.005,1639.77,0.189503,0.210284
1535,106.2,6.6,0.0849315068493151,0.005,1639.77,0.18909,0.208159
1540,101.8,7.1,0.0849315068493151,0.005,1639.77,0.185981,0.205664
1545,97.5,7.7,0.0849315068493151,0.005,1639.77,0.185589,0.203724
1550,93.2,8.3,0.0849315068493151,0.005,1639.77,0.1846,0.201378
1555,88.8,8.9,0.0849315068493151,0.005,1639.77,0.182635,0.199064
1560,84.6,9.6,0.0849315068493151,0.005,1639.77,0.181493,0.196751
1565,80.3,10.4,0.0849315068493151,0.005,1639.77,0.179818,0.194411
1570,76.1,11.2,0.0849315068493151,0.005,1639.77,0.178034,0.192384
1575,72,12,0.0849315068493151,0.005,1639.77,0.176486,0.189904
1580,67.9,12.9,0.0849315068493151,0.005,1639.77,0.174411,0.18733
1585,64.1,14,0.0849315068493151,0.005,1639.77,0.173185,0.185296
1590,60.2,15.1,0.0849315068493151,0.005,1639.77,0.171383,0.183087
1595,56.4,16.3,0.0849315068493151,0.005,1639.77,0.16966,0.180996
1600,52.5,17.5,0.0849315068493151,0.005,1639.77,0.167673,0.178686
1605,48.9,18.9,0.0849315068493151,0.005,1639.77,0.165412,0.176434
1610,45.5,20.3,0.0849315068493151,0.005,1639.77,0.164014,0.174207
1615,41.9,21.9,0.0849315068493151,0.005,1639.77,0.161421,0.171973
1620,38.6,23.5,0.0849315068493151,0.005,1639.77,0.159327,0.169703
1625,35.3,25.3,0.0849315068493151,0.005,1639.77,0.157673,0.167368
1630,32.4,27.2,0.0849315068493151,0.005,1639.77,0.155337,0.165211
1635,29.4,29,0.0849315068493151,0.005,1639.77,0.153109,0.162397
1640,26.6,31.1,0.0849315068493151,0.005,1639.77,0.150957,0.160506
1645,23.9,33.3,0.0849315068493151,0.005,1639.77,0.148584,0.158171
1650,21.3,35.7,0.0849315068493151,0.005,1639.77,0.146228,0.155905
1655,18.9,38.2,0.0849315068493151,0.005,1639.77,0.144138,0.153686
1660,16.7,40.9,0.0849315068493151,0.005,1639.77,0.142026,0.151496
1665,14.6,43.8,0.0849315068493151,0.005,1639.77,0.139877,0.149609
1670,12.7,46.9,0.0849315068493151,0.005,1639.77,0.137975,0.148041
1675,10.9,50.1,0.0849315068493151,0.005,1639.77,0.135722,0.146522
1680,9.3,53.5,0.0849315068493151,0.005,1639.77,0.133731,0.145066
1685,7.9,57.1,0.0849315068493151,0.005,1639.77,0.131709,0.144038
1690,6.6,60.8,0.0849315068493151,0.005,1639.77,0.130054,0.142823
1695,5.5,64.7,0.0849315068493151,0.005,1639.77,0.128077,0.142556
1700,4.6,68.7,0.0849315068493151,0.005,1639.77,0.12709,0.141864
1705,3.8,72.9,0.0849315068493151,0.005,1639.77,0.125495,0.142002
1710,3.1,77.2,0.0849315068493151,0.005,1639.77,0.124276,0.142294
1715,2.55,81.4,0.0849315068493151,0.005,1639.77,0.123988,0.141841
1720,2.05,85.9,0.0849315068493151,0.005,1639.77,0.123037,0.143227
1725,1.65,90.7,0.0849315068493151,0.005,1639.77,0.122449,0.14579
1730,1.35,95.4,0.0849315068493151,0.005,1639.77,0.122535,0.147391
1735,1.05,99.9,0.0849315068493151,0.005,1639.77,0.121691,0.14852
1740,0.85,104.7,0.0849315068493151,0.005,1639.77,0.121996,0.150532
1745,0.7,109.7,0.0849315068493151,0.005,1639.77,0.122801,0.155123
1750,0.55,114.3,0.0849315068493151,0.005,1639.77,0.122923,0.155795
1760,0.35,124.1,0.0849315068493151,0.005,1639.77,0.124347,0.162591
1770,0.2,134.2,0.0849315068493151,0.005,1639.77,0.125353,0.17243
1775,0.2,138.7,0.0849315068493151,0.005,1639.77,0.127795,0.171606
1780,0.15,143.7,0.0849315068493151,0.005,1639.77,0.128426,0.176323
1800,0,163.5,0.0849315068493151,0.005,1639.77,0.131639,0.191531
1825,0,188.5,0.0849315068493151,0.005,1639.77,0.144838,0.212482
1850,0,213.4,0.0849315068493151,0.005,1639.77,0.160846,0.232556
1875,0,238.4,0.0849315068493151,0.005,1639.77,0.155153,0.251837
